61.9;14.5
41.5;14.2
68.1;59.4
64.6;19.6
67.9;59.6
72.1;29.7
64.7;11.6
51.5;14.3
75.1;29.7
61.1;14.4
61.2;14.6
32.7;14.1
32.2;19.3
65;11.6
47;9.2
52.8;18.5
24.7;58.6
72.9;11.7
45.6;19.1
71.8;19.6
59.6;8.1
68;9.7
65.9;14.7
45.1;11.5
42.7;28.6
59.5;19.6
52;19.2
66.3;9.6
69.8;7.1
50.9;19.6
61.8;14.4
58.8;19.6
56.8;14.6
61.2;9.6
33.9;11.2
38.2;8
64.1;29.6
60.4;14.3
62.8;11.6
61.8;29.6
64.4;9.6
41.4;14.2
73.8;14.7
63.4;29.6
41.2;9.4
70.4;9.7
63.7;8.2
65.9;9.6
44.2;9.2
47.4;18.9
69.5;19.7
47.4;19.2
52.5;19.2
67.8;11.6
65.6;19.6
28.4;9.1
67.5;8.2
75.6;19.7
66;8.2
64.1;29.6
73.4;11.7
43.9;19
43;28.4
28.5;11.3
63.2;14.6
39.1;13.7
51.2;19.4
51.6;14.7
68.6;9.7
65.6;19.6
49.4;19.3
66.8;7.1
47.2;9.1
82.3;29.7
38.7;9.4
34;8.7
58.7;59.6
47.6;7.9
25.6;13.4
59.2;11.6
43.9;7.8
59.2;11.3
41.5;11.3
63.8;14.4
55.7;9.4
53.4;11.4
55.2;7
33.8;29.1
60.4;7.1
57.9;9.6
68.3;11.6
54;8
28.3;4.8
43.9;9.4
48.1;19.3
51.4;14.4
56.8;9.4
39.9;7.1
61;59.6
58.9;8.1
48.9;11.5
62.6;11.6
71;6.3
50.4;11.2
54.3;8.1
82.1;14.4
60;11.5
69.8;14.7
54.2;59.5
64.2;7.1
55.2;8
40.4;29.1
47.7;29
52.3;14.3
45.9;29.5
26.6;11
60;11.6
60.9;6.9
69.7;7.2
73.3;14.6
44.3;11
65.6;29.6
76.4;11.7
71.7;8.2
61.1;9.6
39.9;5.6
57.1;29.6
52.4;13.9
31.9;58.5
27.8;10.3
24.6;8.5
71.7;9.7
66;11.3
66.3;8.2
61.4;11.6
62.1;4.6
39.5;9.2
60.1;9.6
54.2;14.3
38.9;13.9
41.8;7.5
29.5;58.3
58.6;8.2
35.3;29.2
42.5;11
61.6;14.6
32.1;18.3
25.7;10
51.7;9
47.3;5.6
39.6;9
70.4;19.6
33.4;4.5
63.9;8.2
40.9;4.6
54.3;7.1
60;6.2
57.4;9.5
54;8
41.2;9
61.3;5.6
62;7.1
61.7;8.2
57.9;9.4
52.2;6.9
27.7;8.6
55.8;6.2
67.8;8.2
52.9;9.6
44.5;9.4
51.2;14.4
56;7.1
43.8;9.3
42;11.3
62.5;5.6
49.2;6.1
56.1;8.1
51.5;3.3
40.6;9.2
19.5;4.2
42.3;5.3
44.2;5.4
26.6;3
21.9;1.9
36.9;3.4
35.9;2.9
32.9;3
52.8;4.9
46.8;2.8
36.7;3.1
24.7;2.5
27.3;1.9
20.6;2.2
19.4;2.9
21.9;2
21.3;1.8
13.4;1.5
8;4.2
16.4;2.4
16.1;3.1
16.4;2.5
9;3.7
11.2;3.4
22.8;1.5
13;2.1
14.8;3.1
15.3;2.6
18.8;1.8
18.7;1.8
14.6;3.2
20.4;2.6
17.6;2.2
17.8;2.1
15.3;1.6
12.8;1.2
17.1;2.6
21.8;2
13;2.1
9.8;2.9
14.3;2.5
11.8;2.4
13.1;2
11.1;4.3
7;1.8
9.3;3.3
9.4;4
10.4;1.5
14.3;2.2
9.5;2.4
11.3;4.6
12.6;1.2
6.4;4.9
10.5;3
14.6;2.1
14.2;3.7
13.9;1.4
15.1;5.2
12.9;10
7.7;6.5
9;7.6
14.5;1.7
17.4;2.5
16.6;1.5
11.6;3.1
18;1.9
19.2;2.7
14.1;2.1
15.8;2.7
21.1;2.5
16.5;4
13.6;2.6
14.6;2.3
14.5;3.9
16.7;2.8
16.1;2.4
11.6;1.6
16.3;7.2
13.8;3.3
16.8;1.9
10.5;2.1
15.3;3.3
17.6;3.1
13.7;3.6
14.5;2.3
14.6;1.3
18.6;3.5
12.9;2.2
14.5;2.4
25;3.6
37.9;3.1
37.3;3.5
34.4;4.1
56;3.1
48.2;2.9
46.6;3.2
61.1;5.6
54.1;7.9
47.3;5.9
60.4;3.3
63.1;6.3
56.2;4
56.8;5
58.2;5.4
66.9;7.1
50.7;3.5
54.2;4.1
63.1;3.9
34.5;5.6
55.1;3.3
58.3;3.2
54.6;3.8
46.8;2
35.1;2.7
34.1;1.9
43.1;2.1
37.8;1.8
24.2;1.7
27.2;2.1
25.6;2.1
29.3;2.4
21.7;1.6
21.7;1.4
14.3;2.2
23.4;1.7
32.3;5.2
29.5;2.1
33;2.2
21.6;2
12.6;2.8
24.3;1.9
16.7;1.8
19.2;1.8
16;2.2
20.1;1.5
27.7;2.1
21.3;1.7
16.1;1.6
12;2.4
15.5;1.6
9.4;4.5
12.9;1.8
23.2;1.9
12.8;2.8
16.2;1.9
12.6;3.2
14.7;5.1
16.5;2
15.5;2.3
12.5;3.6
18;2.7
15.1;2.6
14.3;2.2
18.9;1.8
22.7;1.8
14.9;1.9
15.7;1.7
15.2;2.5
17.5;2.1
17.8;2.2
17.6;1.7
21;1.5
15.7;2.6
16.8;1.9
13.1;2.3
12.9;2.3
10;5.4
11.9;2.2
11.8;2.7
15.1;2.5
9.4;3.7
27.2;3
37.7;3.2
33.3;2.5
47.9;2.6
47.7;4.2
56.6;4.6
53.7;5
44.2;4.5
49.4;4.4
53.5;4.2
61;3.1
61;3.4
53.2;2.9
43.5;5.2
42.3;3.6
40.5;5.8
36.6;9
37.2;4.6
48.4;6.2
50.6;4.1
58.1;6.2
37.2;8.9
65.9;4.3
47.4;8
53.3;4.2
46.4;2.8
42.3;3.6
45.3;5.3
61.8;5.1
49.4;6.2
54.4;6.9
71.6;4.6
54;3.8
54.7;3.1
30.1;5.6
60.1;6.3
54.7;7.1
52.9;2.8
56.7;6.2
55.8;3.8
57.4;4.6
57.7;3.8
49.1;4.9
49.1;4.5
40.7;6.6
55.1;3.8
53.3;5
57.4;6.2
67.6;3.4
63.6;4.6
48.9;7.1
35.1;7.4
55.5;6.9
44.4;3.6
62.9;6.3
50.6;5.4
54.6;4.6
47.9;4.4
52.7;4.1
57.5;7.1
51;6.1
56.5;3.9
52.8;2.7
57.9;5
47;4.1
61.7;6.3
51.8;5
38.4;6.5
54.1;4.1
55.7;4.1
65.8;4.2
63.2;3.6
58.7;6.3
60.3;4.9
55.5;2.7
54.4;4.4
55.4;6.2
46.4;10.9
63.8;4.8
54.5;3.5
60.5;3.4
51.9;4.4
66.7;5.6
62.1;11.4
60.6;3.3
53.6;8.1
48;4.4
59.6;3.9
61.1;3.9
52;6.9
68.8;4.3
61.7;5.6
62.2;3.5
62.6;4.5
46;7.8
42.6;3.9
48.6;5.9
78.6;5.1
59;4.2
53.1;5.2
34.7;7.7
62.4;5.6
52.2;5.3
59.8;5
58.9;6.1
50.2;5.3
35.9;6.6
50.1;7.9
68.9;4.2
73.8;7.1
52.1;4.5
66;3.2
76.6;6.4
63.1;3.6
79.7;9.4
52.9;5.4
60.5;6.9
68;4.2
66.8;3.4
49.6;5.3
55.2;6.9
61.5;2.9
62.5;3.9
58.3;6.2
63;4.6
55.1;3.8
62.9;6.2
62.8;4.1
50.2;5.5
58.6;3.3
61.6;5.6
61.3;3.4
60.3;3.6
60.8;3.9
53.3;3.7
54.9;4.1
47.1;3.6
42.2;4.2
54;4.1
51;4.4
62.2;5.6
50.3;3.6
63.2;3.8
58;3.1
46.4;4
56.4;8.1
65.1;3.1
60;5.6
58.2;3.3
56.2;4.2
55.9;4.2
61.8;5.6
62.5;4.2
47.8;3.3
39.8;3.2
51.2;9.3
42.4;6.7
58.7;7
41.5;3.8
40.4;4.6
58.2;3.8
61.9;7.1
54.4;5
47.2;5.1
58.5;5.4
50.1;6.9
55.3;7.9
69.1;5.6
60.2;4.1
49.2;11.2
63.1;6.3
60.7;5.5
52.6;4.4
62.3;2.7
58.1;4.2
63.6;2.9
61.5;3.9
56.4;5
56.2;4.5
60.1;2.7
58.6;5
52.3;5.3
54.9;4.1
40;9
67.5;4.6
66;4.6
62.5;2.8
56.1;5.5
51.2;4
41.5;6.6
50.2;6.1
59.5;3.9
55.4;5
49.7;3.8
45.2;4.1
54;3.8
50.1;9.4
53.8;6
26;10.3
45.5;9.2
57.1;4.5
59.2;3.6
66.3;2.8
54.8;4.4
50;4.5
57.2;6.4
48.6;4.8
35.1;8.7
43.5;4.6
55.7;4.8
63.6;5.7
62.4;4.6
52.4;5.4
49.6;3.5
63.3;6.2
61.2;6.2
59.5;4.9
56.5;5
64.1;5.6
57.8;5.6
56.4;5
46.5;3.5
61.6;8
56.1;5
43.1;5.7
51;3.5
47.4;3.3
46.1;4.1
51.1;4
49.6;4.8
60.6;4.2
60;3.4
61.8;5
58.3;4.2
49.6;4.1
52.5;7
61;5.1
46.7;8
48.7;4.1
53.2;4.9
53.5;7.8
48;4.4
49.4;4.8
44.4;6.7
50;3.7
60.1;3.3
63.3;3.9
52.7;3.7
56.2;4.2
48.9;6.8
66.6;5
65.6;3.9
57.5;3.9
53.2;3.5
58.3;5.5
54.7;4.4
58.4;6.2
66;3.6
59.3;3.6
65.8;9.6
57.8;3.8
64.9;4.6
59.2;4.2
55.6;2.7
50.2;6.9
46;9.1
64.5;3.9
63.7;3.6
60.5;7.1
50.7;4.4
54.6;4.5
57.3;3.7
46.4;4.7
53.4;6.2
54;5
63.2;3.4
55.1;5
68.8;4.2
52.5;3.2
64.3;3.4
59.6;2.4
67.9;5.1
50.6;3.7
47.9;5.6
54.2;9.1
67.5;6.3
43.9;6.9
67.3;4.6
55.6;3.7
45.8;7.9
56.6;4.9
56.4;9.4
50.9;5.5
58.7;7
60.2;4.6
59;4.6
51.7;4.2
49.6;4
54.4;6.1
52.9;7.1
58;4.5
64.3;3.6
67.3;3.2
58.6;3.9
56;3.7
53.9;4.9
56.9;6.2
62.8;6.2
66.7;5.6
60.7;7.1
59.6;5
47.9;3.5
48.7;4.4
60;3.9
60.3;5
53.7;4.5
58.1;5.6
58.6;5
51.2;3.1
55.6;3
64;6.1
52.8;3.5
50.5;2.5
54.7;4.5
53.2;4
52.5;2.5
46;3.7
50.3;4
53;4.4
62.1;5.6
67.9;4.6
56.3;4.5
45;3.4
44;4.7
45.7;6.6
59.9;4.2
42.6;4.4
48.9;3.7
53;3.8
48.2;5.3
45.4;6.2
55.3;3.1
62;7.1
52.3;3
54.3;5.5
52.9;4
41.5;4.1
49.1;4.5
51.2;4.6
62.9;3.9
46.8;3.7
54.6;6.3
50.3;4.1
48.3;4.5
59.9;5
42.9;2.9
37;4
42.9;3.2
54.7;2.9
54.4;3.5
31.4;4.3
31;1.8
56.8;2.5
47.3;4.3
48.1;6.2
64.7;5.1
54.3;2.7
44.1;4.6
67.5;7
55.3;2
61.7;3.6
55.5;3.8
38.7;3.2
47.6;5.6
49.4;4.9
44.5;5.3
44.3;2.8
55.2;5.4
58.4;4.6
58.2;3.3
59;5
47.5;5.4
54.2;3.5
53.5;4.8
61;5
57;6.1
40.2;3.5
66.7;3.9
63.4;4.6
54.3;4.5
53.5;4
44.4;4.8
63.9;3.9
64.3;4.6
51.4;4
52.6;3.3
63;4.6
39.4;8.9
64.1;7.1
58.7;4.2
58.8;3.2
52.6;5.5
66.7;3.9
64.5;4.6
56.8;6.3
60.4;3.9
56.4;3.9
47.4;3.8
38.9;5.9
60.8;3.3
59.3;2.7
57.3;3.2
52;4
59;4.5
57.3;4.5
60.7;3.5
56.9;4.2
50.1;7.9
55;3.7
48.4;4.4
56.1;4.1
67.8;8
62.3;4.6
54.1;2.6
75.7;5.5
66;5.1
59.2;2.7
57.9;2.7
57.7;3.1
60.5;4.6
44.4;7.5
61.1;3.8
50.4;7.8
59.5;3.7
59.4;6.1
53.8;5.3
68.8;3.6
58.8;4.2
57;3.1
53.3;4.5
57.7;4.2
54.3;6.2
65;5.6
60.2;5
64.2;4.2
55.3;4.4
53.8;3.5
57;4.6
53.1;4.1
53.1;4
57.9;11.6
55.3;4
53.2;4.4
58.8;4.1
61.7;4.5
55.5;5
45;4
40.8;5.9
58.1;3.1
55.1;4.2
65.2;4.6
66.6;7.1
67.9;8.1
44.9;2.3
48.9;7.8
70.3;4.6
53.9;4.1
53.2;5.4
54.8;5.4
58.6;4.6
53.8;8
52;3
73.3;5.6
62.6;3.9
52;2.8
58.1;4.1
39.8;2.8
47.5;5.4
57;3.5
48;4.8
57;3.1
58.3;2.9
61.3;4.6
59.6;3.1
68.6;4.6
59.6;3.5
53.6;4.5
61.8;5
61.5;2.9
66.9;8.2
49.6;4.3
65.9;5.1
45.6;3.7
50.3;4.7
54.1;5.5
67.9;5
61.8;4.2
61.8;3.5
53;3.8
61.6;6.1
55.6;4.1
65.1;4.6
43.5;5.8
62.1;3.7
51.2;4.9
60.5;4.2
69.3;8.2
47.3;3.2
65.9;9.4
39;2.7
56.1;5.6
58.8;4.6
66.7;5.6
55.4;3.5
61.7;9.5
65.8;5.1
62;3.6
54.6;5
53.8;4
53.8;9
46.9;3.2
55.9;5.6
67.7;4.6
63.9;5
59.5;4.1
60.4;4.9
61.8;3.9
60.3;4.7
59.1;6.1
61.4;5
41.8;6.7
65.8;3.4
62.6;3.8
45.2;8
65.3;3.6
63;3.6
55.9;3.8
50.5;3.2
30.1;4.6
65.3;4.2
61.8;7.1
66.5;6.9
62.5;5.1
69.3;4.5
67.5;8.1
50.6;5.3
57.3;5
57.2;5.4
61.3;7.1
66.6;5.6
65.7;3.6
65.1;5.1
70.5;5.6
65.5;4.6
58.2;4.5
29.5;10.3
43.3;5.7
58.5;5.3
65.2;3.4
61.8;5
60.8;5.6
59.9;3.3
53;4.2
53.6;4.8
59.4;3.6
66.2;8.2
51.2;3.7
55.5;7
63.4;2.9
62.5;5.6
49.2;4.4
53.2;4.8
67.2;5
58.8;4.5
64.5;5.1
59.9;5.4
54.1;6.7
48.7;5.8
54.5;3.1
63.8;4.5
51.8;4.5
47.3;3.9
55.8;6.2
68.6;4.2
69.8;4.2
64.6;4.6
62;4.1
53.1;9.5
58.2;4.8
68.7;3.6
63.3;7.1
57.6;3
57.8;4.9
42.7;3.9
79;7.2
65.9;3.4
62.1;3.4
69;4.7
61.9;3.6
64.5;4.9
70.6;3.7
56.1;4.3
55.8;2.7
60.7;11.1
55.1;5.6
67.3;4.6
67.3;3.4
53.9;6.1
46.9;7.8
61.6;5
69.1;5.1
60.1;4.6
59.5;5.1
63.2;4.1
59.5;5.5
71.3;5.6
64.7;8.2
58.7;3.5
67.1;3.2
66;5
60.8;5.1
57.2;14.3
70.9;4.2
63;5.1
57.7;3.6
49.8;11
50.6;5.3
51.8;9.5
67.2;4.5
47.7;5.1
60.3;3.8
75.8;4.3
68.8;8.2
52.3;2.7
63.2;4.2
64.7;4.2
68.8;4.2
70.3;4.2
65;5.1
68.3;4.3
59.1;4.9
56.6;4.9
72.8;4.3
66.6;4.6
63.8;5.1
51.8;3.7
66;5.6
61.8;5
49.9;6.1
60.4;3.2
59.9;3.3
62.1;4.2
70.3;5.1
48.2;5
61.4;7.1
56.4;4.1
54.7;7.9
63.3;4.2
58.3;5.1
50.8;4.6
65.1;6.3
60.5;4.6
55;3.8
59;6.2
60.3;4.6
56.8;4.5
59.7;6.2
48.4;7.9
54.5;11.3
47.5;5.4
59.5;8.1
62.6;4.6
58.9;8
39.6;18.4
53.6;6
71.7;7.2
68.5;6.3
60.3;3.6
60.8;5
72.4;11.7
60.7;4
70;11.7
53.4;7
46;5.9
66.9;6.2
69.8;5.7
66.9;5.6
65.7;5.6
63.3;14.1
35.6;7.4
69.1;5
75.6;7.1
59.9;8.1
46.6;9.3
70.9;5.7
52.1;7.9
55.7;9.3
65.5;7.1
63;4.9
62.9;8.2
40.1;7.7
59.1;8.1
42.6;10.9
61.3;6.1
57.3;7
60.8;11.3
75.3;8.2
34.3;10.9
45.6;8.5
53.6;11.4
65.6;6.9
53.8;9.5
69.5;9.7
60.5;6.2
66.9;9.6
68.3;5.1
60.9;9.5
70.8;11.6
63.5;5.6
70;11.6
62;7.1
52.6;11.3
44.1;14.4
46.1;9
50.7;19.2
67.3;9.6
67.2;9.5
64.7;6.3
62;7
64.7;14.6
70.1;7.1
49;7.9
54.6;6.7
73.2;5.7
59.8;9.3
62.4;5.5
52;7.8
56.6;9.2
64.9;6.8
68.4;9.5
58.3;11.1
62.5;14.6
65.2;8.1
64.8;7
82.9;8.3
63.4;9.5
57.7;19.2
68.3;8.2
64.5;11.5
59.4;9.3
58.5;14.2
64.8;14.6
64.8;11.4
55.8;18.7
64.1;14.6
76;8.2
62.2;9.6
78.6;14.7
52.1;18.8
73.6;11.7
74.3;14.7
61.6;9.6
84.1;14.7
71.8;9.6
57.4;14.7
63.8;14.4
45.8;19.1
69.5;8
62.9;9.6
96.6;59.8
73;11.7
29.5;18.2
73.6;19.7
60.1;11.5
58.3;14.3
70.2;9.6
69.6;14.7
31.9;58.5
62.7;14.6
66.7;14.6
67.6;6.3
66.7;59.7
72.7;59.6
77.8;19.5
83.3;59.7
81.5;8.3
62;19.6
70.8;14.4
58.8;19.2
83.1;29.7
70.4;14.6
31.3;58.5
46.3;29
58.3;29.5
53.6;19
71.5;14.7
72.9;59.7
33.1;29.2
64.2;19.7
69.6;14.7
74.8;29.7
59.6;19.6
24.7;57.7
58.7;19.5
86.1;59.7
57.1;29.5
84.9;59.7
76.5;59.7
75.9;19.6
61.4;59.6
88.7;29.6
62.7;29.6
58;19.6
78.9;14.7
58.3;59.6
73.6;19.6
94.3;59.8
62.1;14.6
76.1;11.7
76.1;59.7
48.7;28.9
48.8;59.5
67.1;19.6
46;19
71.9;59.7
74.6;19.6
50.6;19.4
57.3;19.6
61.9;14.5
79.7;19.7
83.8;59.8
51;29.4
50.3;29.5
71.2;29.7
78.1;59.7
79.8;29.7
56.6;19.4
64;59.6
81.2;59.6
61.5;14.5
74;14.7
87.4;29.7
69.1;29.7
66.7;11.6
77.2;29.7
73.1;59.7
85.6;29.7
60.6;14.6
69.5;29.6
101.9;59.8
68.5;19.6
73.4;59.7
49.5;29.4
86.5;19.7
64.9;19.6
75.6;29.7
68.3;29.7
77.5;59.7
71.9;59.6
73;29.7
52.3;29.5
75.9;19.7
81.7;29.7
73.6;59.7
66.8;59.7
69.6;19.7
71.5;59.6
89;29.7
57.2;59.6
69.9;19.7
72.5;29.4
62;59.6
63;29.6
57.1;59.6
53.7;59.6
62.5;14.6
77.1;19.7
69.8;59.5
81.3;59.7
72.3;29.7
78.5;59.7
79.6;29.5
35.5;29.2
70.3;19.7
67.5;29.2
53.8;19.6
72.1;29.7
69.1;29.6
64;59.7
29.1;57
65.9;59.5
84.7;59.7
66.8;29.6
58.6;59.6
76.8;29.7
66.4;29.6
72.4;29.6
64.6;59.7
58.2;59.6
54;59.6
64.7;59.6
80;59.7
67.5;59.6
62.4;29.6
61.4;59.6
42.5;59.5
58.3;29.5
63.4;14.5
60;29.6
74.1;29.6
70.5;29.7
52.9;59.5
58.1;59.6
75.7;11.4
68.2;19.6
52.4;59.3
58.7;59.6
60.1;29.5
67.9;19.7
72.6;29.6
59.9;19.6
66.8;29.7
32.8;58.9
64.3;59.7
69.3;29.6
66.2;14.7
65.3;19.6
22.8;28.5
74.6;59.6
83.7;59.7
61.2;19.5
66;14.7
48.7;29.6
76.8;29.7
89.1;59.8
75.4;59.7
68.3;29.6
30.6;59.4
57.6;59.6
63;19.6
57.5;59.4
66.9;59.7
83;59.7
76.8;29.7
40.5;59.3
58.8;59.6
59.3;19.6
72.9;19.7
76.8;59.7
92.6;29.7
61.8;29.3
82.5;59.7
83.1;19.7
67.5;59.6
47.5;29.5
73.6;14.8
62.9;29.6
49.7;14.3
68.9;59.7
64.4;14.6
59.1;59.4
58.7;29.6
67.9;11.7
53.8;59.5
51;29.2
60.3;11.6
57;29.5
53.8;19.3
55.7;19.6
46.4;29.4
63;19.6
81.8;19.7
77.2;11.7
74.1;29.7
78.8;19.7
66.4;14.6
79.1;59.7
74.2;14.7
65.5;59.5
49.8;58.9
70.9;29.7
51;14.5
66.8;19.6
66.9;11.6
63.1;19.5
60.6;59.6
84.1;59.7
43.9;59.4
66.9;29.6
58.4;14.2
56.8;29.6
68.9;14.7
46.1;59.5
71.1;19.6
49.3;29.5
74.7;59.7
58.1;19.6
72;29.5
71.9;14.7
31.9;58.6
31.8;58.2
85.8;29.5
63.1;14.6
45.9;9
62.5;59.6
19.2;57
82.3;14.7
52.9;59.5
56.4;19.6
55.7;29.4
70.6;29.7
87.5;59.8
70.2;29.7
55.6;59.6
76.2;29.7
53.8;14.5
73.5;19.7
64.4;9.6
25.8;27.9
58.8;14.3
75;29.7
56.6;19.2
62.8;59.7
61.8;19.6
44;28.8
53.3;29.6
70.2;11.6
47.2;14.2
65.5;59.7
61.4;6.2
71;14.6
45.9;28.8
75.8;59.7
73;14.7
66.6;19.7
53.5;19.2
55.5;11.4
65.6;29.6
44;28.8
73.3;29.7
71.2;5.7
80.3;11.7
63.3;7.1
