31.1;59.1
31.1;59.4
31.1;59
31.1;59
31.1;58.9
31.1;58.9
31.1;59.1
31.1;58.6
31.1;58.7
31.1;59.2
31.1;29.5
31.1;59.1
33;58.4
33;58.8
49.7;59.1
49.7;59.3
49.7;59.3
49.7;59.1
49.7;59.3
49.7;59.1
49.7;58.9
49.7;29.3
49.7;59.6
49.7;59.2
49.7;59.1
49.7;59.5
35.2;59.4
35.2;59.1
35.2;59.2
29.3;59.1
29.3;59.1
29.3;59
29.3;58.4
12.1;57.7
10.6;55.7
26.9;19
26.2;18
16.6;58.2
18.2;56.5
41.9;27.9
41.9;58
41.9;29.3
36.1;6.2
43.1;14
16.4;11.5
25.1;18.4
19.8;17.2
47.2;14.3
17.4;5.2
24.5;17.6
30.1;5.7
19;4
16.8;3.8
41.3;9
42.5;19.4
51.1;9.5
24.8;5
24.4;6.4
35.8;6.7
28.9;6.4
48.4;29.1
19.5;9.3
23.9;8.5
53.4;14.4
62.5;8.2
28.6;7.3
14.8;6.5
20.6;3.8
20.4;4.5
44.9;29.1
12.9;26.9
27.3;4.6
21.7;10.5
14;12.2
8.9;11.9
7.3;11.4
8.3;8.2
10.9;4.6
13.7;9.6
16.7;4.9
19.1;12
36.7;14.4
8.6;52.9
7.8;7.5
10;18.4
20.3;6.4
14.5;12.2
14.4;7
21.9;8.6
21.1;26.9
32.7;59.3
32.7;14.1
35.1;19.2
22.9;8.6
14.5;4.5
18.5;9.7
37.3;10.3
18.9;9.7
24.3;12.4
35.6;11.2
36.4;11.3
25;6.4
35;14
27.9;10.8
48.4;8.9
51;59.5
22.2;6
17.6;3.8
21.7;5.9
33.3;7.5
40.3;19.4
40.3;9.2
27.8;9.1
27.5;13.8
41.7;9.3
20.7;8.9
21.4;6.9
15.4;7.6
24.1;13.4
20.5;9.6
34.9;59
26.4;17.8
15.6;18.3
40.2;59.3
40.2;59.1
58.2;29.4
58.2;59
58.2;59.2
58.2;59
58.2;29.2
52.5;29.6
52.5;52.7
52.5;28.9
52.5;59.4
57.4;14.5
35.1;10
29.8;7.6
41.6;9.3
23.5;12.8
28.5;11.9
38.3;6.8
35.1;29.2
35.9;13.8
21.2;17.7
24.6;17.9
45;19.3
41.6;13.9
46.3;29.4
33.5;8.8
38;11
21.8;7.4
25.7;8.3
31.9;17.7
54.9;14.4
29.5;11.1
45;7.8
14.9;7.9
13.6;5
37.3;58.5
37.3;6
42.1;4.8
36.3;11.3
26.2;10.2
58.3;11.2
15.5;55.2
20.8;5.2
25.5;7.5
15.2;11.7
28.4;13.8
28.8;6.5
26.3;5.5
42.6;3.9
51.5;8
21;8.2
19.8;13.3
38.5;6.9
28.7;10.4
43.8;7.5
37.4;6
42.1;9.1
56.9;29.6
29.9;7.7
23.8;4.2
17.3;6.2
12.2;12.5
8.6;4.2
21.7;16.5
19.3;12.9
33.1;13.3
28.5;59
28.5;29.3
37.1;59.2
37.1;29.2
37.1;28.7
34.5;29.2
34.5;59.2
25.7;59.1
31.7;18.9
34.3;59.3
30.7;19
30.7;58.9
30.7;59
30.7;58.7
11.9;59.9
11.9;29.6
31;59.4
31;59
30.2;28.7
19.5;18.7
19.5;13.8
23;58.6
23.9;58.4
23.9;57.8
13.6;28.2
16.2;10.4
14.9;28.1
14.9;56
14.9;58.3
14.9;27.1
14.9;11.1
34.1;59.3
5.4;59.5
5.4;29.4
5.4;27
5.4;57.5
5.4;18.2
7.9;59.5
7.9;57.7
17.1;58.6
12.3;58.2
19.1;58.8
21.7;59.1
21.7;59
21.7;29.1
22.6;59.1
22.6;28.4
37.6;29
20.6;58.8
25.3;28.9
25.3;59.2
25.3;59.2
31.6;29.1
26.4;28.2
26.4;29.1
23.4;28.6
23.4;57.5
23.5;18
6.5;57.1
6.5;58.7
6.5;58
6.5;58.6
6.5;18.7
27.9;16.5
27.9;59.1
27.9;59.3
27.9;59.2
27.9;29.2
17.8;59
17.8;28.8
17.8;58.8
1.1;59.6
1.1;59.2
1.1;4.2
20.5;28.9
20.5;59.2
20.5;29.5
20.5;26.9
10.8;56.1
28.8;29.4
28.8;58.9
28.8;58.6
28.8;59.1
28.8;28.4
8.3;29.4
23;58.8
23;59
23;58.8
23;58.7
23;58.8
27.6;58
21.2;59.2
21.2;55.6
23.9;56.2
23.9;59.1
23.9;58.6
22.1;28.2
24.4;59.5
24.4;58.9
24.4;58.9
24.4;58.6
24.4;29.1
24.4;59.1
24.4;59.4
24.4;58.2
24.4;58.5
24.4;18.9
24.4;59
24.4;59.9
24.4;57.1
24.4;59.1
24.4;58.2
24.4;57.7
20.8;59
14.5;29.5
33.6;59
33.6;58.5
16.9;58.8
26.9;57.8
19.9;58.8
50.8;59.3
50.8;28.5
18.6;59
27.1;59
29.4;59.2
43.5;59.4
43.5;59.2
43.5;59.5
43.5;29.3
43.5;59.2
43.5;29.6
43.5;29.4
25.3;58.3
25.3;29.5
18.8;59.2
18.8;13.7
23.4;58.9
12.3;56.4
12.3;28.1
12.3;29.3
24.2;58.6
24.2;58.9
24.2;29.1
24.2;57.7
46.6;28.9
46.6;59.5
38.1;29.8
38.1;59
38.1;59.1
38.1;29
38.1;59.2
38.1;59.9
38.1;59.3
38.1;58.7
38.1;59.3
29.3;59.4
29.3;59.2
29.3;59.2
25.8;57.7
25.8;59
25.8;59.1
26.8;28
11.7;28.6
39.6;59.5
39.6;59.3
39.6;59.3
39.6;19.7
36;29.2
36.4;59
36.4;59.2
29.9;28.5
27.1;59.1
27.1;59.1
27.1;58.6
27.1;28.3
18.1;28.6
24;58.9
24;59.1
24;57.1
21.7;27.9
16.5;59.8
41.1;59.3
47.6;59.1
12.4;28.3
11.8;58.8
11.8;58
20.4;58.9
27.7;59
27.7;59.2
27.7;59
27.7;59.2
27.7;18.4
18.4;57.9
30.6;59.1
24.5;19.6
22.9;59
20.1;58.4
12.5;29.7
32;59.1
47.7;59.4
47.7;59.3
47.7;59.7
47.7;58.5
47.7;59.3
47.7;29.4
47.7;14.5
47.7;59.2
47.7;29.7
47.7;59.6
47.7;19.1
17.6;58.7
17.6;19
30.3;29.5
30.3;59.1
27;18.7
27.6;59.4
25.5;57.8
18.1;59.7
28;59.3
28;59.2
28;58.9
28;29.4
71.5;59.3
71.5;58.9
25;59.4
25;59.2
25;59.1
25;57.8
53.4;59.5
31.4;28.7
31.4;58.8
64.5;58.6
26.5;18.9
13.8;57.9
24.6;57.9
24.6;28.9
26.3;57.6
13.3;29.7
61.9;59.6
82.1;29.4
49.2;59.5
23.7;59.3
23.7;59
23.7;59.1
23.7;18.7
25.9;29.2
25.9;58.3
56.9;19.3
18.8;56.8
15.3;59.1
41.5;59.6
41.5;59.3
46.5;59.4
46.5;59.4
46.5;19.2
46.5;59.4
46.5;29.6
46.5;58.1
46.5;59.2
50.1;19.5
21.4;29
30.1;28.4
14.2;58.2
28.6;59
28.6;59
28.6;29.5
27.5;58
16.5;57.8
25.1;58.6
28.7;59.1
28.7;59.1
28.7;58.2
28.7;29.1
28.7;59.3
28.7;58
13.3;28.4
13.3;29.8
53.6;59.3
53.6;59.1
18.8;59.2
33.4;28.5
16.6;58.6
5.7;56.6
7.7;28.2
7.7;59.5
7.7;58
7.7;57.9
7.7;28.7
7.3;27.8
5.9;59.5
5.9;59.4
5.9;56.6
22.6;58.8
11.9;58.3
8.5;57.2
21.1;29
17.6;29
15.1;58.8
15.1;57.4
15.4;59
15.4;58.4
24.7;59.3
24.7;56.9
23;58.9
25.9;58.7
25.9;58.9
25.9;58.9
25.9;29.2
25.9;58
48.8;59.4
26.1;19.2
27.1;59.2
27.1;59.3
27.1;59
27.1;58.8
27.1;57
18.7;28.9
13.2;58.8
13.2;56.4
20.6;57.2
20.8;59.3
20.8;55.5
20.8;56
20.8;59
20.8;58.6
50.9;59.6
